id,venue_id,venue_category_id,venue_category_name,lat,lng,time,zone
990,4af560b7f964a520faf821e3,4eb1bc533b7b2c5b1d4306cb,Airport,40.64945258,-73.78220558,-240,Wed Apr 04 09:09:10 +0000 2012
1074,4a9fc4fbf964a520493d20e3,4bf58dd8d48988d129951735,Train Station,40.74758209,-74.17188764,-240,Wed Apr 04 09:24:50 +0000 2012
902,4e80a57429c2299aa3addd5d,4bf58dd8d48988d176941735,Gym / Fitness Center,40.94709963,-74.072561,-240,Wed Apr 04 09:27:12 +0000 2012
53,4d9b9456e115721ed5193b0b,4bf58dd8d48988d176941735,Gym / Fitness Center,40.88895222,-74.10265815,-240,Wed Apr 04 09:28:45 +0000 2012
984,49c943d2f964a5204f581fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.74621884,-73.98151936,-240,Wed Apr 04 09:30:00 +0000 2012
343,4ace6c89f964a52078d020e3,4bf58dd8d48988d1ed931735,Airport,40.773839,-73.87122,-240,Wed Apr 04 09:39:50 +0000 2012
965,3fd66200f964a5206de71ee3,4bf58dd8d48988d1c5941735,Sandwich Place,40.75187358,-73.97408009,-240,Wed Apr 04 09:42:52 +0000 2012
1074,42911d00f964a520f5231fe3,4bf58dd8d48988d129951735,Train Station,40.7507948,-73.99357639,-240,Wed Apr 04 09:45:06 +0000 2012
859,4c65c855e2ee9c746794312f,4bf58dd8d48988d1fd931735,Subway,40.60790819,-74.00176042,-240,Wed Apr 04 09:54:19 +0000 2012
774,4f3ceffde4b0811223a089bb,4eb1bea83b7b6f98df247e06,Factory,40.76050366,-73.94384937,-240,Wed Apr 04 09:54:25 +0000 2012
528,4e538e2d22711d4da5bccef1,4bf58dd8d48988d130941735,Building,40.72878266,-74.00717183,-240,Wed Apr 04 10:04:17 +0000 2012
528,4b1319b4f964a520189423e3,4bf58dd8d48988d163941735,Park,40.72973296,-74.00623072,-240,Wed Apr 04 10:04:36 +0000 2012
528,4b06b99ef964a5202aef22e3,4bf58dd8d48988d124941735,Office,40.72923959,-74.0067357,-240,Wed Apr 04 10:06:26 +0000 2012
80,49ecee93f964a520af671fe3,4eb1bc533b7b2c5b1d4306cb,Airport,40.6404979,-73.78941536,-240,Wed Apr 04 10:13:51 +0000 2012
84,4eaa32b2e3000d1f055b6935,4bf58dd8d48988d11a941735,Other Nightlife,40.67578795,-73.99581515,-240,Wed Apr 04 10:13:52 +0000 2012
354,4c7170dafa49a1cd60e6a8e3,4bf58dd8d48988d125941735,Office,40.7095643,-73.7980628,-240,Wed Apr 04 10:14:29 +0000 2012
84,4af1fd6ff964a520fbe421e3,4bf58dd8d48988d1ff931735,Convention Center,40.7530926,-73.97358763,-240,Wed Apr 04 10:14:29 +0000 2012
84,4ed7c726f5b915cfe2a874f5,4bf58dd8d48988d1ff931735,Convention Center,40.75285676,-73.97367373,-240,Wed Apr 04 10:14:54 +0000 2012
80,4a5fb924f964a52018c01fe3,4bf58dd8d48988d1eb931735,Airport,40.64072585,-73.78937244,-240,Wed Apr 04 10:15:08 +0000 2012
84,4f177855e4b0259edde1ff9e,4bf58dd8d48988d174941735,Office,40.75312596,-73.97379425,-240,Wed Apr 04 10:15:38 +0000 2012
84,4ee73945e30005f8ba684170,4bf58dd8d48988d100941735,Convention Center,40.7530716,-73.97346711,-240,Wed Apr 04 10:16:04 +0000 2012
80,43a52546f964a520532c1fe3,4bf58dd8d48988d1ed931735,Airport,40.64508936,-73.78452301,-240,Wed Apr 04 10:16:13 +0000 2012
983,4c61bbfdfa7bc928f8750c27,4bf58dd8d48988d124941735,Office,40.77647965,-73.94847601,-240,Wed Apr 04 10:23:23 +0000 2012
976,4b5d9f0df964a520d06329e3,4bf58dd8d48988d1fd931735,Subway,40.69308534,-73.92848253,-240,Wed Apr 04 10:28:45 +0000 2012
260,4a97b7c3f964a520b52920e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.78453747,-73.97976316,-240,Wed Apr 04 10:29:36 +0000 2012
173,4f7044e3e4b0e0075d0dcd1f,4bf58dd8d48988d1f6931735,General Travel,40.76096605,-73.88538698,-240,Wed Apr 04 10:30:04 +0000 2012
667,4e96ddb49adf7f572e17e445,4bf58dd8d48988d12b951735,Bus Station,40.89487348,-74.0784928,-240,Wed Apr 04 10:31:09 +0000 2012
990,4d00f8ce3ea69eb0afd43649,4bf58dd8d48988d1eb931735,Airport,40.64407991,-73.7823987,540,Wed Apr 04 10:31:31 +0000 2012
970,4a68fff8f964a5206dcb1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.800356,-73.94687168,-240,Wed Apr 04 10:32:44 +0000 2012
859,4b129875f964a520288b23e3,4bf58dd8d48988d1fd931735,Subway,40.71823729,-73.99373531,-240,Wed Apr 04 10:35:16 +0000 2012
235,4c12c5d5a1010f47e17f4918,4f2a25ac4b909258e854f55f,Neighborhood,40.79672258,-73.94124985,-240,Wed Apr 04 10:36:27 +0000 2012
244,49ff53e6f964a5200c701fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.77920901,-73.95512875,-240,Wed Apr 04 10:36:52 +0000 2012
235,4d63b651e7f060fccc778e72,4bf58dd8d48988d1f1931735,General Entertainment,40.7565367,-73.99718671,-240,Wed Apr 04 10:36:59 +0000 2012
173,4a411c15f964a520c7a41fe3,4bf58dd8d48988d179941735,Bagel Shop,40.76489501,-73.916954,-240,Wed Apr 04 10:38:06 +0000 2012
1021,42911d00f964a520f5231fe3,4bf58dd8d48988d129951735,Train Station,40.7507948,-73.99357639,-240,Wed Apr 04 10:38:11 +0000 2012
983,4079dc00f964a52070f21ee3,4bf58dd8d48988d16a941735,Bakery,40.73864059,-73.99253368,-240,Wed Apr 04 10:39:00 +0000 2012
855,4b0e9ae4f964a520e05823e3,4bf58dd8d48988d148941735,Donut Shop,40.84120528,-74.15902422,-240,Wed Apr 04 10:41:58 +0000 2012
396,4b16d62bf964a52027be23e3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.84659538,-73.94228226,-240,Wed Apr 04 10:43:38 +0000 2012
396,4be42c292457a59316d4a915,4bf58dd8d48988d163941735,Park,40.84634615,-73.94103527,-240,Wed Apr 04 10:44:03 +0000 2012
859,4a6dae17f964a520d7d21fe3,4bf58dd8d48988d148941735,Donut Shop,40.71902278,-74.00029707,-240,Wed Apr 04 10:45:12 +0000 2012
443,4d061a21a2685481f219c0bd,4bf58dd8d48988d12b951735,Bus Station,40.91180261,-73.99780649,-240,Wed Apr 04 10:48:09 +0000 2012
175,4a5aaff5f964a520c3ba1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.73003392,-73.99233169,-240,Wed Apr 04 10:48:31 +0000 2012
241,4bb3f3f80cbcef3b5d8a582a,4bf58dd8d48988d1e5931735,Music Venue,40.71971102,-74.00456656,-240,Wed Apr 04 10:49:44 +0000 2012
1040,4a5a0495f964a520a4b91fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.743854,-73.987898,-240,Wed Apr 04 10:49:56 +0000 2012
285,4ac49d49f964a520c49e20e3,4bf58dd8d48988d1fd931735,Subway,40.61895699,-73.99902999,-240,Wed Apr 04 10:51:12 +0000 2012
173,4f719efce4b04c3d1681ae79,4bf58dd8d48988d1f6931735,General Travel,40.76654851,-73.92228182,-240,Wed Apr 04 10:51:58 +0000 2012
373,4a7f0913f964a5208af21fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74372911,-73.976438,-240,Wed Apr 04 10:52:23 +0000 2012
688,4b696ecdf964a5201fa22be3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.74109556,-73.99270535,-240,Wed Apr 04 10:52:29 +0000 2012
869,4ace6c89f964a52078d020e3,4bf58dd8d48988d1ed931735,Airport,40.773839,-73.87122,-240,Wed Apr 04 10:52:45 +0000 2012
467,4be767efd4f7c9b610e02720,4bf58dd8d48988d1f6931735,General Travel,40.7633247,-74.03166184,-240,Wed Apr 04 10:53:25 +0000 2012
83,4b8d2d7ef964a520afeb32e3,4bf58dd8d48988d124941735,Office,40.79032208,-74.04909611,-240,Wed Apr 04 10:54:25 +0000 2012
879,4de797941fc7fcfe04ac1dcf,4bf58dd8d48988d12d951735,Ferry,40.73144384,-73.96323917,-240,Wed Apr 04 10:54:40 +0000 2012
1001,4baabc3cf964a5207b833ae3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.73868109,-73.98849809,-240,Wed Apr 04 10:55:14 +0000 2012
521,4e9cab36b8f77a8b46dd92b4,4f2a25ac4b909258e854f55f,Neighborhood,40.59655374,-73.95077705,-240,Wed Apr 04 10:56:16 +0000 2012
983,4a19d10ff964a520597a1fe3,4bf58dd8d48988d16a941735,Bakery,40.759272,-73.981107,-240,Wed Apr 04 10:57:26 +0000 2012
185,4d3c9ef499c22d43c7db614b,4bf58dd8d48988d12b951735,Bus Station,40.9645718,-74.06643391,-240,Wed Apr 04 10:58:15 +0000 2012
976,4e034363b61ce80e5d67d09f,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.70652259,-74.00947988,-240,Wed Apr 04 10:58:53 +0000 2012
95,4e2908af315171a3be0eddf9,4bf58dd8d48988d103941735,Home (private),40.7619429,-73.78896895,-240,Wed Apr 04 11:00:12 +0000 2012
409,4abe5fb8f964a5200f8d20e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.77771108,-73.97734692,-240,Wed Apr 04 11:00:19 +0000 2012
14,40b68100f964a5207d001fe3,4bf58dd8d48988d163941735,Park,40.74218831,-73.98792419,-240,Wed Apr 04 11:01:14 +0000 2012
778,4a7c7fd1f964a520ceec1fe3,4bf58dd8d48988d124941735,Office,40.719893,-74.000054,-240,Wed Apr 04 11:02:32 +0000 2012
373,4a36c1b9f964a520dd9d1fe3,4bf58dd8d48988d196941735,Medical Center,40.74167305,-73.97428784,-240,Wed Apr 04 11:03:31 +0000 2012
1074,4bf6f7e413aed13a6e8ceaf7,4bf58dd8d48988d124941735,Office,40.78614008,-73.85758207,-240,Wed Apr 04 11:04:17 +0000 2012
275,4a05d2abf964a52081721fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.74361175,-74.00677014,-240,Wed Apr 04 11:05:16 +0000 2012
855,4b86ddcff964a520b0a231e3,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.82991733,-74.14106369,-240,Wed Apr 04 11:07:02 +0000 2012
727,4f5eae8be4b0f5c1d0b02144,4bf58dd8d48988d176941735,Gym / Fitness Center,40.75303121,-73.98586388,-240,Wed Apr 04 11:07:39 +0000 2012
173,4c34ba027cc0c9b60ed1f39a,4bf58dd8d48988d13d941735,High School,40.765689,-73.93309593,-240,Wed Apr 04 11:07:58 +0000 2012
891,4e7e6b125503f21e714e6906,4bf58dd8d48988d103941735,Home (private),40.84637534,-73.96537147,-240,Wed Apr 04 11:11:11 +0000 2012
891,4ec1e417f5b9abc8bcde8598,4bf58dd8d48988d103941735,Home (private),40.84637534,-73.96537147,-240,Wed Apr 04 11:11:23 +0000 2012
983,4be4646bcf200f473be5113c,4bf58dd8d48988d16a941735,Bakery,40.62879433,-74.01145264,-240,Wed Apr 04 11:11:56 +0000 2012
456,4d80bad47c956dcb38a1e57b,4bf58dd8d48988d1fe931735,Bus Station,40.75630507,-74.03621177,-240,Wed Apr 04 11:12:32 +0000 2012
1018,4bd970f90f7cd13a1d677c9f,4bf58dd8d48988d124941735,Office,40.75071945,-73.97515297,-240,Wed Apr 04 11:13:56 +0000 2012
708,4c204c36d38ec9b620fd4d83,4bf58dd8d48988d1d6941735,Bar,40.69023667,-73.72461927,-240,Wed Apr 04 11:14:23 +0000 2012
708,4d8d608dc1b1721e071f1846,4bf58dd8d48988d103941735,Home (private),40.67443633,-73.73013314,-240,Wed Apr 04 11:14:35 +0000 2012
119,4b634bd1f964a52073702ae3,4bf58dd8d48988d1e0931735,Coffee Shop,40.80831177,-73.96092653,-240,Wed Apr 04 11:14:40 +0000 2012
281,4c45d9df36d6a593d6716ca8,4bf58dd8d48988d1a5941735,College Academic Building,40.74625307,-74.16346213,-240,Wed Apr 04 11:15:56 +0000 2012
217,4d93828762ad5481a4cd834b,4bf58dd8d48988d124941735,Office,40.75566091,-73.975389,-240,Wed Apr 04 11:15:57 +0000 2012
1066,4e734ad98998f94a582a5f5c,4bf58dd8d48988d176941735,Gym / Fitness Center,40.78167984,-73.97932124,-240,Wed Apr 04 11:16:38 +0000 2012
553,4b20ed51f964a5206c3524e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.70813495,-73.83076429,-240,Wed Apr 04 11:16:44 +0000 2012
565,4a819c70f964a52006f71fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.77934896,-73.94778144,-240,Wed Apr 04 11:17:29 +0000 2012
895,4d99f332a2c6548100631354,4bf58dd8d48988d146941735,Deli / Bodega,40.914614,-73.772586,-240,Wed Apr 04 11:21:03 +0000 2012
1010,4e34cc321f6e9e21ad484047,4bf58dd8d48988d103941735,Home (private),40.78573534,-74.16509908,-240,Wed Apr 04 11:21:21 +0000 2012
12,4cd95a235e1b721e58b23ed9,4bf58dd8d48988d143941735,Breakfast Spot,40.70353166,-73.80230515,-240,Wed Apr 04 11:24:54 +0000 2012
658,4b498c79f964a5201e7126e3,4bf58dd8d48988d1fd931735,Subway,40.85723693,-73.86762857,-240,Wed Apr 04 11:25:34 +0000 2012
474,4bdc528dfed22d7fcea057c9,4bf58dd8d48988d1fd931735,Subway,40.60189765,-73.99352074,-240,Wed Apr 04 11:26:36 +0000 2012
24,4a06ff94f964a52017731fe3,4bf58dd8d48988d163941735,Park,40.79962396,-73.97343267,-240,Wed Apr 04 11:28:14 +0000 2012
356,4a67d29cf964a52020ca1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.71893159,-73.98912938,-240,Wed Apr 04 11:29:40 +0000 2012
331,4b4f35a8f964a52063fd26e3,4bf58dd8d48988d129951735,Train Station,40.72465693,-73.70641708,-240,Wed Apr 04 11:30:32 +0000 2012
113,4c96ad134f16b71307dcc83f,4bf58dd8d48988d13d941735,High School,40.75118086,-73.75716011,-240,Wed Apr 04 11:31:59 +0000 2012
465,4b990014f964a5203b5b35e3,4bf58dd8d48988d1f9931735,Road,40.77114936,-73.99442196,-240,Wed Apr 04 11:32:02 +0000 2012
456,4840fe6bf964a52030501fe3,4bf58dd8d48988d1fe931735,Bus Station,40.7572213,-73.99154663,-240,Wed Apr 04 11:32:36 +0000 2012
292,4baab59af964a520ab813ae3,4bf58dd8d48988d1fd931735,Subway,40.87307487,-73.88679028,-240,Wed Apr 04 11:35:35 +0000 2012
467,4a737bf8f964a52091dc1fe3,4bf58dd8d48988d12a951735,Train Station,40.707149,-73.99057,-240,Wed Apr 04 11:35:53 +0000 2012
359,4f3c2aabe4b08b7acf7ff6ff,4bf58dd8d48988d125941735,Office,40.88448276,-73.87838157,-240,Wed Apr 04 11:37:06 +0000 2012
359,4af1d4c8f964a52099e321e3,4bf58dd8d48988d1fd931735,Subway,40.88645952,-73.87842178,-240,Wed Apr 04 11:37:31 +0000 2012
412,4a61542bf964a5204ec21fe3,4bf58dd8d48988d1fd931735,Subway,40.77007682,-73.91798973,-240,Wed Apr 04 11:37:32 +0000 2012
412,4b23af24f964a5200f5824e3,4bf58dd8d48988d1e1941735,Athletic & Sport,40.77131186,-73.91743183,-240,Wed Apr 04 11:38:00 +0000 2012
379,4bfe777ce529c928955bbc8c,4bf58dd8d48988d124941735,Office,40.76326769,-73.97889653,-240,Wed Apr 04 11:38:06 +0000 2012
40,4ca3b7a67f84224bf834c758,4bf58dd8d48988d16a941735,Bakery,40.76007528,-73.82697605,-240,Wed Apr 04 11:41:26 +0000 2012
953,40a16900f964a520f9f21ee3,4bf58dd8d48988d121941735,Bar,40.74051218,-74.00589215,-240,Wed Apr 04 11:41:35 +0000 2012
698,4f62a0eee4b041039c0c09f8,4bf58dd8d48988d181941735,Museum,40.64409907,-74.09980183,-240,Wed Apr 04 11:41:39 +0000 2012
1016,4bbd63494e069c7494c59ee3,4bf58dd8d48988d13d941735,High School,40.94246719,-74.02115822,-240,Wed Apr 04 11:41:45 +0000 2012
188,4b86926ef964a520209031e3,4bf58dd8d48988d1fc931735,Light Rail,40.74862247,-74.03892517,-240,Wed Apr 04 11:41:53 +0000 2012
132,4b8d756cf964a520effc32e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.743072,-73.993109,-240,Wed Apr 04 11:42:30 +0000 2012
1063,4bdb07973904a5935c5d489e,4bf58dd8d48988d146941735,Deli / Bodega,40.861564,-74.071916,-240,Wed Apr 04 11:42:52 +0000 2012
288,4bf16d7aef99c9b6c8495b42,4bf58dd8d48988d14e941735,American Restaurant,40.74733835,-73.98198997,-240,Wed Apr 04 11:43:04 +0000 2012
691,4ba3045bf964a520102838e3,4bf58dd8d48988d1f9931735,Road,40.72247782,-74.23110008,-240,Wed Apr 04 11:43:14 +0000 2012
718,4d98324bb7bf2c0f26bbea2d,4bf58dd8d48988d1fe931735,Bus Station,40.82517624,-73.94768715,-240,Wed Apr 04 11:43:29 +0000 2012
96,4b265c27f964a520867a24e3,4bf58dd8d48988d146941735,Deli / Bodega,40.74177851,-73.9853818,-240,Wed Apr 04 11:45:03 +0000 2012
1063,4b0e9ae4f964a520e05823e3,4bf58dd8d48988d148941735,Donut Shop,40.84120528,-74.15902422,-240,Wed Apr 04 11:48:09 +0000 2012
288,4bd58ae76f649521ce2c6fec,4bf58dd8d48988d124941735,Office,40.74642994,-73.98111762,-240,Wed Apr 04 11:48:18 +0000 2012
718,4e6dd06a922ebcdd8c0b1102,4bf58dd8d48988d1fe931735,Bus Station,40.81894086,-73.95222545,-240,Wed Apr 04 11:49:12 +0000 2012
718,4e6dd06a922ebcdd8c0b1102,4bf58dd8d48988d1fe931735,Bus Station,40.81894086,-73.95222545,-240,Wed Apr 04 11:49:12 +0000 2012
7,4cc2ff0682388cfa2c686435,4bf58dd8d48988d13b941735,School,40.79336765,-73.94829806,-240,Wed Apr 04 11:49:27 +0000 2012
297,4a9fe58bf964a5207e3d20e3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.75753,-73.96706,-240,Wed Apr 04 11:49:36 +0000 2012
521,4c49c9469e3e2d7f66fc3f49,4bf58dd8d48988d10a951735,Bank,40.598891,-73.955353,-240,Wed Apr 04 11:50:27 +0000 2012
968,4bab9c66f964a520e8b83ae3,4bf58dd8d48988d124941735,Office,40.751621,-73.990009,-240,Wed Apr 04 11:50:40 +0000 2012
188,4bbe675182a2ef3bf7542bd2,4bf58dd8d48988d1fc931735,Light Rail,40.73416939,-74.02823925,-240,Wed Apr 04 11:50:55 +0000 2012
705,4a79e11af964a520e0e71fe3,4bf58dd8d48988d1ae941735,University,40.60248415,-74.15037632,-240,Wed Apr 04 11:51:58 +0000 2012
705,4bbb965dafe1b71364632f4b,4bf58dd8d48988d198941735,College Academic Building,40.60183248,-74.15012956,-240,Wed Apr 04 11:52:12 +0000 2012
228,4bfe9e21e584c92831ef6c25,4bf58dd8d48988d143941735,Breakfast Spot,40.83709794,-73.88461181,-240,Wed Apr 04 11:52:29 +0000 2012
702,4c4bfb8c5609c9b6a204e091,4bf58dd8d48988d12a951735,Train Station,40.58358323,-73.82655859,-240,Wed Apr 04 11:52:30 +0000 2012
604,4bfbb600565f76b0c5d405db,4bf58dd8d48988d1f1931735,General Entertainment,40.76615389,-73.98944502,-240,Wed Apr 04 11:52:35 +0000 2012
7,4cc2ff0682388cfa2c686435,4bf58dd8d48988d13b941735,School,40.79336765,-73.94829806,-240,Wed Apr 04 11:52:42 +0000 2012
762,4e0a03a5fa767637fd3c47f1,4bf58dd8d48988d146941735,Deli / Bodega,40.71182866,-73.99882224,-240,Wed Apr 04 11:53:07 +0000 2012
718,4e6665701fc747ca49e8d231,4bf58dd8d48988d13d941735,High School,40.81848618,-73.94988656,-240,Wed Apr 04 11:53:41 +0000 2012
1025,4ce44fc14eb46a314b225ba3,4f2a25ac4b909258e854f55f,Neighborhood,40.84769339,-73.90088797,-240,Wed Apr 04 11:53:47 +0000 2012
742,4e8dc55bf790e886ae0fd1c6,4bf58dd8d48988d103941735,Home (private),40.70477381,-73.94186034,-240,Wed Apr 04 11:54:22 +0000 2012
827,4cddbe60db125481b5322cce,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.78785598,-73.79333211,-240,Wed Apr 04 11:54:23 +0000 2012
238,4ebbe3538b81c444e94e0f73,4bf58dd8d48988d10c941735,French Restaurant,40.67595516,-73.92379743,-240,Wed Apr 04 11:54:24 +0000 2012
271,4d8fc9006174a0938f5be6e3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.84645437,-73.94216171,-240,Wed Apr 04 11:54:45 +0000 2012
742,4e18dbedae6092c27656cead,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.70321245,-73.9436255,-240,Wed Apr 04 11:55:17 +0000 2012
521,4b1bd941f964a52019fe23e3,4bf58dd8d48988d1fd931735,Subway,40.59930044,-73.95592865,-240,Wed Apr 04 11:55:34 +0000 2012
456,4b688176f964a520b47c2be3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.75531235,-73.98122092,-240,Wed Apr 04 11:55:47 +0000 2012
132,49b6d0b4f964a52012531fe3,4bf58dd8d48988d124941735,Office,40.74050712,-73.98690838,-240,Wed Apr 04 11:56:48 +0000 2012
1063,4c26a46a3703d13a67d0a536,4bf58dd8d48988d130941735,Building,40.80091596,-74.19761002,-240,Wed Apr 04 11:59:38 +0000 2012
918,49dc8ffef964a520985f1fe3,4bf58dd8d48988d1ae941735,University,40.81965536,-73.95009041,-240,Wed Apr 04 11:59:43 +0000 2012
739,4ba8c654f964a520dbed39e3,4bf58dd8d48988d1fd931735,Subway,40.81648637,-73.9078071,-240,Wed Apr 04 12:00:09 +0000 2012
739,4f40351fa17cf53abe49a0f4,4bf58dd8d48988d103941735,Home (private),40.81827071,-73.9065883,-240,Wed Apr 04 12:00:09 +0000 2012
739,4e8aaccd4fc68f2d71de9384,4bf58dd8d48988d1c7941735,Snack Place,40.81586356,-73.90775979,-240,Wed Apr 04 12:00:09 +0000 2012
285,4de7a57eb0fb2165e1aaaa1d,4bf58dd8d48988d198941735,College Academic Building,40.74473689,-73.9367657,-240,Wed Apr 04 12:00:31 +0000 2012
492,4ea54ec1b6347b9968f892b2,4bf58dd8d48988d16d941735,Café,40.80807167,-74.2085978,-240,Wed Apr 04 12:00:32 +0000 2012
312,49e3a2b3f964a520a6621fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74697,-73.98138,-240,Wed Apr 04 12:00:50 +0000 2012
424,4d3ae51881258cfa663eab5f,4bf58dd8d48988d16d941735,Café,40.684067,-73.999385,-240,Wed Apr 04 12:03:20 +0000 2012
240,4a78449bf964a52056e51fe3,4bf58dd8d48988d16d941735,Café,40.687084,-73.976106,-240,Wed Apr 04 12:04:38 +0000 2012
424,4c3e575851dee21ed188ea6e,4bf58dd8d48988d130951735,Taxi,40.76009441,-73.97282429,-240,Wed Apr 04 12:04:39 +0000 2012
448,4c2e8f153896e21eb88ae290,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.78129195,-74.02120749,-240,Wed Apr 04 12:05:26 +0000 2012
267,4e7003401838f0daa0640eea,4f2a25ac4b909258e854f55f,Neighborhood,40.87245323,-73.83819326,-240,Wed Apr 04 12:05:34 +0000 2012
504,4e89a96d4690c079de1c85f8,4bf58dd8d48988d176941735,Gym / Fitness Center,40.71518525,-74.03540851,-240,Wed Apr 04 12:05:45 +0000 2012
448,4b636d93f964a5200c792ae3,4bf58dd8d48988d1a7941735,College Academic Building,40.77732762,-74.02333137,-240,Wed Apr 04 12:05:46 +0000 2012
267,4bf6e98313aed13a5572eaf7,4bf58dd8d48988d130941735,Building,40.87415924,-73.83753276,-240,Wed Apr 04 12:06:14 +0000 2012
233,4ace6c89f964a52078d020e3,4bf58dd8d48988d1ed931735,Airport,40.773839,-73.87122,-240,Wed Apr 04 12:06:34 +0000 2012
489,4c6145c4832fa5933198f1d3,4bf58dd8d48988d162941735,Other Great Outdoors,40.65064101,-74.22077894,-240,Wed Apr 04 12:06:49 +0000 2012
553,4c7475a02db5236ad38cba79,4bf58dd8d48988d1df941735,Bridge,40.67158175,-73.99846673,-240,Wed Apr 04 12:07:02 +0000 2012
645,4e66116a483bd9a975d92b0b,4bf58dd8d48988d1a2941735,Community College,40.78236483,-74.02322726,-240,Wed Apr 04 12:07:14 +0000 2012
645,4e4d2eb262e1e5f467205997,4d4b7105d754a06372d81259,College & University,40.78214674,-74.02334202,-240,Wed Apr 04 12:07:32 +0000 2012
1047,4be1d2ad4283c9b62d9d54f8,4bf58dd8d48988d148941735,Donut Shop,40.70908992,-73.818119,-240,Wed Apr 04 12:08:00 +0000 2012
440,4ba7063ef964a520387d39e3,4bf58dd8d48988d103941735,Home (private),40.72966217,-74.04763776,-240,Wed Apr 04 12:08:15 +0000 2012
990,4d00f8ce3ea69eb0afd43649,4bf58dd8d48988d1eb931735,Airport,40.64407991,-73.7823987,540,Wed Apr 04 12:08:16 +0000 2012
561,4d2cc14bb47d2c0fd1608594,4bf58dd8d48988d176941735,Gym / Fitness Center,40.74167309,-73.9957635,-240,Wed Apr 04 12:08:31 +0000 2012
710,4d594a2b3281b1f79875b92f,4bf58dd8d48988d13d941735,High School,40.8213706,-73.90869252,-240,Wed Apr 04 12:08:45 +0000 2012
983,3fd66200f964a52011e91ee3,4bf58dd8d48988d10d951735,Record Shop,40.730641,-74.00270462,-240,Wed Apr 04 12:08:55 +0000 2012
282,4cd7f12a7bb06dcb988d9fb2,4bf58dd8d48988d125941735,Office,40.74226611,-73.9844656,-240,Wed Apr 04 12:09:16 +0000 2012
145,4e838ce193ad6c49304782dc,4bf58dd8d48988d175941735,Gym / Fitness Center,40.72255536,-73.99940758,-240,Wed Apr 04 12:10:03 +0000 2012
465,4d2cc14bb47d2c0fd1608594,4bf58dd8d48988d176941735,Gym / Fitness Center,40.74167309,-73.9957635,-240,Wed Apr 04 12:10:30 +0000 2012
309,4b58c03df964a5201d6928e3,4bf58dd8d48988d130941735,Building,40.75897276,-73.97923515,-240,Wed Apr 04 12:10:37 +0000 2012
153,4e2d6a9518a80bb0586e0b37,4f2a25ac4b909258e854f55f,Neighborhood,40.82824542,-73.94271853,-240,Wed Apr 04 12:10:40 +0000 2012
81,4b41e8f5f964a52019ca25e3,4bf58dd8d48988d1fd931735,Subway,40.78577312,-73.95099163,-240,Wed Apr 04 12:10:40 +0000 2012
153,4ba02868f964a520615e37e3,4bf58dd8d48988d110941735,Italian Restaurant,40.82919,-73.948376,-240,Wed Apr 04 12:10:55 +0000 2012
49,42911d00f964a520f5231fe3,4bf58dd8d48988d129951735,Train Station,40.7507948,-73.99357639,-240,Wed Apr 04 12:11:28 +0000 2012
145,44d9e8dbf964a5208a361fe3,4bf58dd8d48988d1f5941735,Food & Drink Shop,40.72413519,-73.99778927,-240,Wed Apr 04 12:11:45 +0000 2012
453,4840fe6bf964a52030501fe3,4bf58dd8d48988d1fe931735,Bus Station,40.7572213,-73.99154663,-240,Wed Apr 04 12:12:59 +0000 2012
24,4bf54a01cad2c9285dd69c99,4bf58dd8d48988d124941735,Office,40.76985338,-73.99028599,-240,Wed Apr 04 12:13:10 +0000 2012
428,4bc09001461576b0ee487a32,4bf58dd8d48988d179941735,Bagel Shop,40.621496,-74.03178885,-240,Wed Apr 04 12:14:55 +0000 2012
455,4d24ff865886a093eb65ef52,4bf58dd8d48988d12b951735,Bus Station,40.73951854,-73.78563881,-240,Wed Apr 04 12:15:22 +0000 2012
161,4075e780f964a52059f21ee3,4bf58dd8d48988d1e0931735,Coffee Shop,40.67966838,-73.97820175,-240,Wed Apr 04 12:15:23 +0000 2012
